Date,AOBL-SOS (Proposed),SOS (Baseline),GA,PSO,DE,Ledoit-Wolf,Max Sharpe,Min Variance,Equal Weight (1/N)
2018-12-20,-0.019760310061240512,-0.01782043122718218,-0.01950600040294886,-0.01933511629122685,-0.021926066761493175,-0.019420787429021497,-0.019472887568596005,-0.010915156150089067,-0.01513912408259657
2018-12-21,-0.023054001344411098,-0.024135706272351898,-0.023859801119091438,-0.022382283416559044,-0.025783949657788827,-0.02474768036183098,-0.024816792600888326,-0.004244566448215496,-0.017532699742139623
2018-12-24,-0.034924220734344195,-0.03423285977449817,-0.024287720891743594,-0.035709976369494065,-0.03420826348047652,-0.03271212835100763,-0.03265983321176989,-0.03591357331266353,-0.028876493901941393
2018-12-26,0.042635342023271655,0.042584578879089535,0.05018222027100668,0.03968521213196829,0.042297435389500475,0.04027304981553745,0.040063367633329384,0.028516712959553343,0.04771385103204897
2018-12-27,0.013994635630165808,0.009217340346857185,0.011851020035314234,0.015419981818331716,0.01235624780454602,0.012802120446448954,0.012876842364062861,0.012639084137060191,0.01019209985192061
2018-12-28,0.005368024620348227,0.0067193439069176235,0.001069959094608021,0.006579312723788186,0.00723407135274108,0.005391693467785562,0.005417158414989487,8.28226598958165e-05,0.00019871747984684547
2018-12-31,0.01024397082174184,0.009469484612028803,0.010917398359150173,0.010967327821919254,0.009574953701790656,0.010165694746754697,0.010115868682339121,0.007315927693513192,0.009636021366066772
2019-01-02,-0.012238369093058421,-0.011921313603864392,-0.011536139675720647,-0.015188258667024002,-0.014047104926915965,-0.011288450664747707,-0.011285916739573132,-0.005605897701540963,-0.0014807974802735213
2019-01-03,-0.016648239190199088,-0.019676710408750474,-0.01623066743108185,-0.017061298990444285,-0.01767637985202233,-0.02061030704236073,-0.020548618936811945,-0.006720157001667545,-0.02459843373580297
2019-01-04,0.03483982137220842,0.028072561197500675,0.035273937787721824,0.0312198850933996,0.027983791413946277,0.03183378415523358,0.031709208640961474,0.0180833222400328,0.034573499478212144
2019-01-07,0.01052138968267365,0.010476233822637135,0.01455892867680123,0.01001012339091512,0.007997288797110999,0.01153629887728677,0.011472764054152906,0.0018875914211629104,0.008541555500570104
2019-01-08,0.008577445925815271,0.005729925806932017,0.010514246358393795,0.0063823226471689115,0.004096315556056196,0.004939701920296158,0.004919235900804087,0.012877236261406204,0.008711669532238477
2019-01-09,0.003396724834417586,-0.0006213450793651227,0.00027187077695554706,-0.0031966779010078115,0.0007019860603074608,-0.001090180747091331,-0.0011609070329999026,-0.006483356651106217,0.00573987367613777
2019-01-10,0.006110868281769111,0.009956316890432963,0.009644477109129034,0.0127880976357098,0.011259271311184474,0.010367292276588851,0.010355322494215877,0.010000860483812615,0.006716842615764056
2019-01-11,0.003182947995209385,0.00688981314755305,0.0035631934481918904,0.006361883072713158,0.003032354504906159,0.006085878191700698,0.006108297981667322,0.002234141907151469,0.0016437216124334433
2019-01-14,-0.011231727208999318,-0.010727458066371641,-0.009568692280599842,-0.009531390752656951,-0.008791558256867591,-0.00950944826908335,-0.009515830191073129,-0.007118715846469104,-0.005624540599240723
2019-01-15,0.012452894649851023,0.020430979674973097,0.013881580781494395,0.02250459645998784,0.021354740329957766,0.01934308204569041,0.019350831395961478,0.006236435883762154,0.008800734935231272
2019-01-16,-0.0007218327442024293,-0.0021647560037644066,-0.0006500055329268686,-0.0013499295688865149,-0.003043615063931091,-0.0015890869229762347,-0.0015120050311413357,-0.0056183590238066015,-6.51419613346371e-05
2019-01-17,0.006414917750083906,0.0017416471777461282,0.007007692184045886,0.005325473798734324,0.008560351998916027,0.0050901695017023215,0.00499678679179327,0.006744344947067106,0.009091171536757698
2019-01-18,0.003260128220480791,0.006503437146057698,0.0003412993503870576,0.0014263591568557854,0.0031416435139533694,0.0030271329861660473,0.0030093924152023977,0.008380178013175045,0.014625555499768907
2019-01-22,-0.01346408557363964,-0.003393229895641547,-0.010310604908276401,-0.0036819490243893195,-0.0054772433200857415,-0.0063795508818454165,-0.006296768191525989,-0.001965085709713824,-0.014202478494264157
2019-01-23,0.0014486850226209766,0.002805251938883313,-0.00016342713235564452,0.004627721990256252,0.005598465362238901,0.004045610462876116,0.004008819038189259,0.00745722001619651,9.560572688520472e-06
2019-01-24,0.001953168048839674,0.002953211577621452,0.0019914187023434247,0.002720134151879946,0.0032082056691859224,0.004647958986187819,0.0045396667957041635,-0.002136287164471648,0.006772409010012615
2019-01-25,0.004136850477806705,0.0021121428147351474,0.005359324591732975,-2.1744978883058698e-05,0.0008064358350133139,0.0018046984378173735,0.0017164762872354782,-0.0034836852653703032,0.009571190545518042
2019-01-28,-0.003920911092104718,-0.005758523330130546,-0.009502057819923481,-0.011562436248879832,-0.005079393279939481,-0.010260117850768413,-0.010248669809947245,-0.0026159924386808383,-0.00805713616580651
2019-01-29,-0.002521145471431419,-0.0051551750949447896,-0.0031669152008539387,-0.004387120701219118,-0.0015610624718011311,-0.004803602189179026,-0.004788345720169957,0.003310293714982294,-0.00040954733934416086
2019-01-30,0.019009269931258493,0.009771904244772183,0.0174836161768246,0.009307665852950368,0.011170208761977085,0.01035702096802911,0.010284892796476501,0.003072732712109468,0.015902136794423535
2019-01-31,0.015238661333153061,0.009084111739277432,0.008631315064155558,0.01072802765353375,0.00873323911729104,0.015907281512438826,0.015934344888917405,0.010128550703240527,0.010039286624842422
2019-02-01,-0.0051146392030892805,-0.0013935945084118076,0.0007795818402735546,-0.0012136351453704466,-0.00251738471529882,-0.000981847222841065,-0.0009695983429802948,-0.0008295516597170981,0.0028606886522849167
2019-02-04,0.007526094192544644,0.00625694656128278,0.007578037209558752,0.006598436920920683,0.008125994955156302,0.006696391353475913,0.006611131217759358,0.004831598126092516,0.0063981524200994915
2019-02-05,0.006426719792457891,-0.0008466862247105928,0.005560249478451282,-0.00011236574493804972,0.00010822183712428358,0.0005274227441739456,0.0004591553173069667,0.0005632618197895552,0.003824447903290713
2019-02-06,-0.005730388072444579,-0.001517613413572985,-0.0029287304081111027,0.001041544147818426,-0.0006662993624765254,0.001318790717082859,0.0013135842921880175,-0.001966290222908874,0.001543491682228322
2019-02-07,-0.001084401483893214,-0.0024449480250164665,-0.0060072610385618055,-0.001922302040584744,-0.0002408202418057509,-0.003244624075840665,-0.0032061426061233004,-0.00016585621251171513,-0.009311611613884265
2019-02-08,0.00393617959278384,0.003238197935182157,0.001827926343702272,0.0033400121342596475,0.0027742128417044456,0.0031243158584149024,0.003059684739310676,0.0034831243590802046,0.002001458076759059
2019-02-11,8.736521955188138e-05,-0.0033366371632504873,0.000299038094529135,-0.00218200718152157,-0.0003689132208999802,-0.003373393163349449,-0.003374727430426797,3.516510920989625e-05,0.002001934357928839
2019-02-12,0.01545032894265347,0.014378210885745273,0.01361084626506328,0.013348457930838126,0.0134083336882222,0.01423885359297774,0.014253463420874824,0.007164429252264906,0.013355610694896844
2019-02-13,-0.0023819224196685723,0.0009593808652451216,-0.0017318357631232982,-0.002554654503374461,-0.002584734501447565,-0.001061334994829582,-0.0010255662953027932,-0.0008029137925050126,0.0031553713507063625
2019-02-14,0.00011195108469836842,-0.0014996738079164518,-0.0019021679657733864,-0.001168205092693654,-0.0013588756350392482,-0.0013708547927149004,-0.0014054202950106475,-0.004743957611089872,-0.003010249774434346
2019-02-15,0.01124846911145881,0.0062687374463283535,0.01021200822574973,0.00514528775755946,0.008962267413317926,0.0072052235124044324,0.007149827133345998,0.009429867649514432,0.012479619862967911
2019-02-19,0.0009361974366482841,0.0009907337203552372,-0.0005035370706338647,0.0011021804651699086,0.0008561671557951177,0.0006288923252004378,0.0006222011286748645,0.0010807887806568175,0.0008635664902966642
2019-02-20,0.0017883241489524357,0.0011853321326138198,0.0014706888897911,0.0018739593497270877,0.0017032391272687277,0.0018642862250350613,0.001898426696502795,0.005189759746458267,0.003844230891561867
2019-02-21,-0.0015993862937748815,-0.0021725418961843924,-0.002628966784069694,-0.0020902623690148025,-0.002859498922896618,-0.0027516910496638686,-0.002734239394345991,0.0033010711440556464,-0.004176926230130756
2019-02-22,0.009343245862645939,0.005431969614425501,0.008597843900467242,0.008822525006836907,0.00698509080237979,0.00717770898909057,0.007181510776923506,0.004831990879225254,0.007461107833562529
2019-02-25,0.00315098101093467,-0.003183537845806755,-0.002059319963600844,-0.0035278932961987507,-0.0031639678514185543,-0.002886522987946434,-0.002882441510970874,-0.003797238911614727,0.0012826866034342916
2019-02-26,-5.108599364220095e-05,-0.001403478140322815,0.0010360288546110345,2.6181425890169946e-06,-7.789877247604056e-05,-0.001306853371691734,-0.0013117936242268522,-0.001245852737066411,-0.0013075782584512923
2019-02-27,0.0003625154271633468,-0.005153066068791269,0.0038960231083961477,-0.00090907943777419,-0.0031195920889579114,-0.0026700319033039115,-0.0027056930515504795,0.002467352959084016,6.507873198478996e-05
2019-02-28,8.81598435551773e-05,0.0024126595936964654,0.0005559359530032241,0.0018938888622066763,0.0029884200774978518,0.001835480196371455,0.0018685099296686311,0.005591351772163084,-0.0021296310907424937
2019-03-01,0.002677169386680796,0.0002725797079526994,0.00201391194918987,-0.0009382624791725051,-0.0002914014005463282,0.0001307682832229098,9.961317251872063e-05,0.001434084365013798,0.0063375298836516915
2019-03-04,-0.007678206787389724,-0.009626071389156356,-0.01081830529566697,-0.011767716258686105,-0.00869496298239483,-0.009381981775421575,-0.009410259710744684,-0.006508849109216024,-0.0050546533455385935
2019-03-05,-0.0010117088229647548,-0.001244796943835565,-0.002908369767712042,-0.003564877269031257,-0.0005959853949471049,-0.002639656271516641,-0.002674211296623473,-0.0007265414606471465,-0.003210402785304109
2019-03-06,-0.004643613539785064,-0.00462836897007811,-0.00469387056551929,-0.004687472565977816,-0.006065929622439182,-0.006366789260535561,-0.006367173073654492,-0.0019021945448967066,-0.007272050546241308
2019-03-07,-0.008365930482205991,-0.007117776172085552,-0.008333416501208727,-0.0054635027578105915,-0.008269681320361513,-0.0071410291092949985,-0.00712200275185439,-0.0013929720513128855,-0.006428155374770496
2019-03-08,-6.20891253849061e-05,-0.002816811950515953,-0.0026828456062429583,3.3112600947193786e-05,-0.0015520984940931475,-0.000966823798598249,-0.0009839492351708585,4.506564913133139e-05,-0.001957383824466911
2019-03-11,0.014364084714375527,0.010683330300468145,0.01604700626251074,0.01281141587211937,0.01142005625567158,0.013266801001810258,0.013200470522322129,0.011009206437073704,0.013990170194070613
2019-03-12,0.0019389967930402094,0.0030049258702708327,0.0013939163566844366,0.0012177941205776983,9.802977992723817e-06,0.0010081169264398967,0.0010232491808780644,0.0035284571053933404,0.002047742179992895
2019-03-13,0.004011555721253048,0.0042282722578847656,0.0065441434438045345,0.007887175539516055,0.0063744672489603055,0.0073811349753484376,0.007379154960827639,0.003642129636101428,0.006957262364813366
2019-03-14,0.00015117200862880292,-0.0027012388804292502,-0.0006985224792131769,-0.003655780993775202,-0.0036102611669325624,-0.003316462006355377,-0.003314803814534449,-0.0033210732789398867,-0.0006609090936815722
2019-03-15,0.004287668803379873,0.00832334584845725,0.003072679900085016,-0.0009220185131652076,0.00515276873754827,0.004724526695283621,0.004721087697984479,0.004602723727097281,0.006030064155356851
2019-03-18,2.3372004860653447e-05,0.004766581506551345,-0.00022201765949827557,-0.0009157786040414554,0.004425283119782417,0.0008396016417538655,0.000904571774943673,-0.0018113466468997587,0.002992640580944368
2019-03-19,-0.0031175586548131597,-0.0022280359344497777,0.0007047090159751904,-0.0039617520592557616,-0.004919826002093579,-0.0015732972706771783,-0.0015838105226033058,-0.003480658870438341,0.0006473283425830025
2019-03-20,0.004884394479540776,-0.0011376265555776025,0.0024911985945593857,-0.0013534783223024239,0.0001764970825586155,-0.0005938862602822443,-0.0006567934964442222,3.729801393620282e-05,-0.004714701375365203
2019-03-21,0.013654233068522455,0.009673107929749594,0.011726873539348221,0.009527655784447283,0.010036055641865905,0.01039031225111039,0.010310587936360688,0.007986728564273498,0.011795683640790495
2019-03-22,-0.015095693516697236,-0.00977500081258953,-0.01755807602729164,-0.010863373234645183,-0.011656330743967045,-0.012777746840098284,-0.01273197052318162,-0.0021665593854729203,-0.01886830150746449
2019-03-25,0.0035405229324781446,0.002641007669354342,0.0012216236808587086,0.001529953756681516,0.0029316272875161134,0.0007660719321121007,0.0007836952661547346,0.0009071852106011659,-0.0005473367603718463
2019-03-26,0.003561352028913822,0.002337627845312984,0.00474465982679982,0.0018343701603209845,0.001514116330717406,0.0017607095361199087,0.0017104091660986097,0.009462425412697177,0.008129971512937078
2019-03-27,-0.002775977241309793,-0.0061466881963418065,-0.0017082142594983312,-0.006992247632189393,-0.005276803536427029,-0.0055696541688708325,-0.005620153414061892,-0.003852716345042366,-0.005343198382070614
2019-03-28,0.0019100246482879947,0.0013006741072648707,0.003417348628332749,0.0008850290243773461,0.0013790300424373592,0.0014048001190044173,0.001395422357893125,-0.00010364942767785484,0.003755618770030593
2019-03-29,0.0076719112306926854,0.009233293616752802,0.008717791893063011,0.009169136845252735,0.007843825742520261,0.008087893749849601,0.00811089948693029,0.006640477029861956,0.00843600608522412
2019-04-01,0.00589513267696056,0.006170527669232305,0.00927673724944444,0.005311341063017972,0.005653597336594139,0.006681644136484499,0.006640957876113639,0.0007433234409382884,0.012912876884700789
2019-04-02,-0.0022682096410423973,-0.001618111724630232,0.00039361954004597896,-0.0004915885942982226,-0.000565406969230265,-0.0011037505398684062,-0.0011032529778304198,-0.0010914637331823158,-0.001138528905277766
2019-04-03,0.0021128442308126147,0.003914575541845636,0.005498371477929799,0.0008475129735892552,-0.0010144087836645934,0.0019200205847158384,0.0018948254746587526,-0.00039992237619661486,0.0038765252632268995
2019-04-04,-0.0017000354459536884,-0.0028957010753315254,-0.0031877243594306335,-0.004674925710966041,-0.0017303822397412905,-0.002625531872849992,-0.002601019822950145,0.0001431260822296524,0.0006425819047662257
2019-04-05,0.0068042589453401895,0.005422037957286356,0.005635092771946672,0.006767809758890242,0.008073001927175099,0.007303127301043024,0.0073159442453272295,0.005532047442742522,0.005327234362532709
2019-04-08,-0.0029740586247027556,0.0006867512875863075,-0.0012200381706795917,-0.00031364492827757636,-0.0015194269242395414,0.0007723970370307785,0.0008435059592291993,0.00018469104444717309,0.0004610118606287136
2019-04-09,-0.002214760053613106,-0.0028593775567572624,-0.003280969444842507,-0.0018536783175851748,-0.0019296751681822425,-0.0025714635722246847,-0.0025922188286118847,-0.0009806690704945386,-0.006722093999391163
2019-04-10,-0.0002017898221752909,-0.0010857622368911875,0.0021559949719977514,-0.0010589075358656515,-0.0018303311992178871,-0.0016262400799597941,-0.0016003800642830457,-0.0004538909340346379,0.0032779046853416587
2019-04-11,0.00040431151976924086,-0.0017754745277575436,-0.0030826371049295777,-0.0026625998721006303,0.002113303428120184,-0.00032854483416707727,-0.0003481275694914203,0.00011489475019225783,0.00047397830107230246
2019-04-12,-0.003189509875783767,-0.00033479632756723484,-0.001872772686140137,-0.0030023372919215532,-0.0002486080725813073,-0.0013533079594897515,-0.001349023205335604,0.005649836653712615,0.006330262484171323
2019-04-15,-0.0002416436846670567,0.005428858837979352,0.0003849960439179951,0.003309550302224596,0.0004708672938871166,0.002501519583185255,0.0025610514342695213,0.0045768554937429436,-0.001078298260870406
2019-04-16,-0.003487987253647378,-0.0009070952680026473,-0.00082711755835718,-0.0024139194311005143,-0.002184396527019272,-0.0005075200709474582,-0.0004984546295054811,-0.0033517661438121227,0.0024929868062317667
2019-04-17,-0.009016352598274078,0.0006658656817781457,-0.007384268931560765,-0.0023393184366986694,-0.0053076057478923504,-0.0005686022437692728,-0.0005146408688428766,-0.001645039015249814,-0.002722212418833051
2019-04-18,0.0031383856481386665,0.0020270681412561742,0.004322281149087783,0.004440013857047693,0.0016184630941963429,0.0034478044691073394,0.003451925229871217,0.003505720680885546,0.002208853385480058
2019-04-22,0.004270577340027628,0.0042256734172685505,-0.0007936539386401213,0.005905475785228226,0.003951779117613628,0.004814575176075586,0.0047833036694507345,-0.0031836779886403035,0.00032950587203344546
2019-04-23,0.008776169138014411,0.006682893167384025,0.008933501468096117,0.00921967073170698,0.01040767932658517,0.010045710009615268,0.009985431170814317,0.005729572383196983,0.008491912086636457
2019-04-24,-0.002575228051572349,-0.0018236281663698557,-0.0007144499727874978,-0.006381926886484145,-0.007191283344542197,-0.004597594660885114,-0.00454934870091992,0.0004970763589688831,-5.083029466666535e-05
2019-04-25,-0.0042585793922587925,-0.0013653933647742146,-0.003766331443283919,-5.416814402772396e-06,-0.0028281341660164826,-0.0004827127077662382,-0.0004540359911501833,-0.003095209248662827,-0.0028632014072812787
2019-04-26,0.004488957266212008,0.003693837507281714,0.00034917195520014203,0.005247405102922154,0.005784830445680587,0.0044722381200030335,0.004526235740049654,0.0035298774392962815,0.004520990238312695
2019-04-29,-0.002451274422321127,-0.0013549842546589994,-0.0033180800632906177,0.00022153595215406143,-0.0007477347705706657,-0.000647706737113256,-0.0006459609314208965,-0.0014228608882445209,-0.0003572316142038675
2019-04-30,0.007088475104831146,0.006271177886628826,0.0036007063066423655,0.006444669259580008,0.007910770532476116,0.006277266877365413,0.0062220300583857545,0.012435601619517496,0.005995583769588357
2019-05-01,-0.010470654483468587,-0.008168882867344988,-0.011467485496439824,-0.007454913228259339,-0.006069618240881301,-0.006993539100759744,-0.007005893183080271,-0.010010357232076699,-0.009618814143600565
2019-05-02,0.003411135976788646,-0.002322492864920071,0.004068456978907698,-0.0013976872873137963,-0.0009998574163920745,-0.001332878757307618,-0.0013599797393122736,0.0030304350618879554,0.0009675202197465926
2019-05-03,0.008628009409626242,0.004922096227406584,0.00947062402170669,0.007084923810722246,0.0068525725522560815,0.007316936088544075,0.007267113969140585,0.005875743540108757,0.008696512927383496
2019-05-06,-0.004797629968658912,0.0020032945539448627,-0.00013038323007001472,0.0021378207063426236,0.0015414981544717805,0.0012790498513857284,0.001338535260208933,-0.0002994798080994725,-0.0049818021193470735
2019-05-07,-0.018483003836663157,-0.012684594048065012,-0.017234442405997353,-0.011289479181926885,-0.0127886827766227,-0.011946334230159313,-0.011868858713895963,-0.009202415587927368,-0.01759265556337156
2019-05-08,-0.0031429532972245644,-0.0034618937616462384,-0.0015673607672392384,-0.002801362506359555,-0.0032700652069641463,-0.0030902471188113175,-0.003070967529524381,-0.0022216447518313732,-0.0017689020845281065
2019-05-09,-0.002633140617396269,0.002331388684846847,-0.003915231332231799,0.002621981026547822,0.002686833413194078,0.0024311535442764166,0.002482707156793413,-0.00036800554268092057,-0.0020447953480261924
2019-05-10,0.0015708944543160398,0.008298338723962745,0.004520127261183583,0.010958454225724364,0.008582828117587437,0.008082852626337894,0.008145302224821195,0.012991091755143703,0.005437796567628757
2019-05-13,-0.01645783110142401,-0.010943332152186975,-0.02127574418458687,-0.009864495334161952,-0.012430112363343125,-0.013624705034007416,-0.013516001578566613,-0.002129482089663404,-0.024120576103475996
2019-05-14,0.005787655516738609,0.0036919469481075232,0.005771984141853106,0.0024034107667834474,0.0032060067634198846,0.0049821897994756625,0.004920356754169949,-0.0013448252277645709,0.010453925024515295
2019-05-15,0.006228964554056933,0.0029832151453065155,0.002991763569925358,0.0016187475838237914,0.002393797518455408,0.0021395894160502766,0.0020808616429448847,0.004664071917779513,0.005227894791001772
2019-05-16,0.008714816529774653,0.004726620512434138,0.00792284717541124,0.010749695681550184,0.009775493114992246,0.00875124824276194,0.008702880643591256,0.009524992566034448,0.008068687597561476
2019-05-17,-0.00248701222987188,-0.0004781337698265612,-0.006679912724423881,0.000611966602223384,-0.0006164749360616784,-0.0006058422913072694,-0.0005347714908203027,0.001964108677726867,-0.0062906028527704655
2019-05-20,-0.0060591977425495,-0.003610726806665735,-0.004882873959055093,0.003217225210549001,-0.0008253060576037383,-0.002720147037579861,-0.002632160956457087,0.0013531948074948746,-0.00781476545917182
2019-05-21,0.006907410900719926,0.006245360198762938,0.00870255835771588,0.00682213100988331,0.006609619054752389,0.0066984739726043815,0.00667285055653543,0.003116012391357779,0.009242587747251532
2019-05-22,0.006661036000583338,-0.001440313919252488,0.0019118376538657844,0.0024766728596340598,0.00377198200251207,2.4015259988238582e-05,-1.2668838462874604e-05,0.002301079776650291,-0.0033254794765800893
2019-05-23,-0.0028262710437757044,-0.0023547299616499063,-0.004394066575529126,-0.0035451678920255967,-0.006200141065240745,-0.004506065457831552,-0.004405903246332811,-0.0008185408161326181,-0.011051239418866201
2019-05-24,0.0018040959356351073,1.2439552728339649e-05,-0.0019436217248646054,0.0007525003723257876,0.0008223515318554173,0.0003703930274176359,0.00038059402228434786,-0.000928249965750559,0.000691737805667265
2019-05-28,-0.009546110486695769,-0.00750915246566059,-0.007585238145324214,-0.007693634797449534,-0.0076271336992590226,-0.006410480676634146,-0.006442381421609217,-0.01024778448913544,-0.009372368831467321
2019-05-29,-0.006672431640505642,-0.0030038401178559674,-0.006556488011685487,-0.004948110523763224,-0.004286757012182428,-0.0037964621031003026,-0.003744367732057866,-0.00671020515830795,-0.00529313924929252
2019-05-30,0.0035823537910454244,0.006260626062488894,0.008103094888519043,0.005736467308823122,0.0065340717116694575,0.005699251265608469,0.0057268563833379775,0.005756101350158632,0.004287620546535338
2019-05-31,-0.010267565953058742,-0.0048070762195974275,-0.008373424910361731,-0.004773458569116203,-0.007597191296340169,-0.006604035352535315,-0.00653639627026431,-0.00801210580041584,-0.012528988949158715
2019-06-03,-0.0012107931292127596,0.0007651148643826873,-0.004832758174173216,4.861504857369122e-05,-0.0012277786039357641,-0.0006682837119584211,-0.0005373308325071465,0.01161332236667642,0.0015721912480589479
2019-06-04,0.017525818940458796,0.017508914118149175,0.019551439433100636,0.01596856890026605,0.016711811380397505,0.019340746388928107,0.019204575078820472,0.005817163405583812,0.02306123720993416
2019-06-05,0.015895182956829755,0.016242241896360563,0.013588886353984109,0.01821006808254849,0.016323777678751754,0.015562940598170795,0.015564027235066958,0.012468606518749854,0.00882963723499188
2019-06-06,0.009763841485903955,0.005981724313282615,0.010446802708204755,0.005100699468132733,0.005227367600423052,0.0066409859108331115,0.006589349181811943,0.008157072112084447,0.0066312746831300624
2019-06-07,0.008701076667222668,0.006095574142194676,0.010407513997656048,0.006630657445493073,0.006814058875355773,0.007597688006108836,0.007605726333229949,0.004479457256439712,0.01045597797611719
2019-06-10,-0.0002432157249068526,0.0002478217110115403,-0.00045912468701843676,-0.0027288142471289124,-0.001193917937907262,-0.00018976587551829577,-0.0002097250540432437,-0.00547068046031872,0.004907547874024927
2019-06-11,-0.002848738654418807,-0.006927976385109895,-0.0013965988217489018,-0.0111591969365816,-0.010276605933197692,-0.009059101558033838,-0.009096748526195736,-0.0007629538025692059,-0.0019772825828951388
2019-06-12,0.0022713687088428153,0.0009839255641742822,0.0001514702273957909,0.0014769615276692297,0.0034081421926530635,8.549970508874905e-05,0.0001091292220292533,0.006735734077203518,-0.0026547714531619236
2019-06-13,0.005886139740506188,0.0010211536691623903,0.004376144991257788,-0.0007637786354899246,0.0009496118092581179,0.0008757683426131356,0.0008668009816721056,0.0007756634460600482,0.0036556342008596063
2019-06-14,0.0015982344138260683,0.0007483789353537558,0.00010042079740524099,0.0030019485488731877,0.000808265523330936,0.0004968431105096092,0.0005293698717190713,0.003949714013886491,-0.0035565732525551764
2019-06-17,0.0030166127819607888,0.0010573346779370351,0.00284154943754255,0.0010050741475526967,0.0009612672598184783,0.0013587690304096693,0.0013180154744169537,-0.003321362464755831,-0.0012021108863117193
2019-06-18,0.002633491098275708,0.006185465877780745,0.0055811423019055,0.005107066155518844,0.006435487289326127,0.006943132417881656,0.00692785236763608,0.00037742817159080246,0.011916345181200994
2019-06-19,0.004786100178413493,0.006755012167330962,0.007510520544586754,0.01017179850059466,0.00653889200095171,0.007865684355874371,0.00784424689573951,0.0032199906237557504,0.004622428278059065
2019-06-20,0.007584829030240864,0.006462571511190521,0.006193050017962234,0.006824717448815575,0.006517239944422481,0.006387977767147047,0.006350290560023569,0.008335346652194993,0.011266856933607707
2019-06-21,-0.0005664039984523307,0.00021967873460249565,-0.0010428208841450305,0.0011757981370447358,0.0009474522337748647,-0.0008308435618392884,-0.0008169905062427641,-0.0006834531325466586,-0.0016732154341645177
2019-06-24,-0.002048960570798622,0.0011520472478463975,-0.0005830793070291893,0.0025569116242173716,8.680118133473896e-05,0.001966029547013704,0.0019893441530138734,0.003426242712819784,-0.0021574667701870264
2019-06-25,-0.009468963913414173,-0.007752891128670293,-0.007897663701866477,-0.008837312395184904,-0.007821002521231366,-0.008074883837484066,-0.008037928535153963,-0.001196260031206962,-0.008442786175107417
2019-06-26,-0.007245816991825851,-0.010105178532112942,-0.007280453514598572,-0.012133602109782359,-0.011499860880793323,-0.008793283846750018,-0.00890044014205621,-0.012265537870874735,-0.0005561485709182542
2019-06-27,0.006708149705582097,0.009390301574469887,0.004451127157122376,0.009806122510018741,0.006834779287357493,0.009499689502109967,0.009502733932924792,0.0045131681866790625,0.004845798104552134
2019-06-28,0.0029354699096167964,0.0003399899999312124,0.002443126620806771,0.0020178551712538295,0.00329267720436939,0.00278326847490731,0.002748730083064812,0.003242798416165935,0.005792160813205467
2019-07-01,0.006311211365001067,0.007996855448085165,0.006871604713922373,0.002705470362504323,0.005502550200614667,0.005549905774592496,0.005511090661545013,-0.0008892940067658321,0.008935696031203035
2019-07-02,0.007100354623926691,0.007001153178962639,0.004923545500651812,0.008670596608519179,0.010289262975137535,0.007373122219103894,0.007400073379354447,0.011284508044236353,0.001421756152307862
2019-07-03,0.009725518654447986,0.005613613185820601,0.012144102541618523,0.008935394392422009,0.006283156006425691,0.006314216268759247,0.00631986641942251,0.010098844703794404,0.007351720990031904
2019-07-05,-0.004129564952796537,-0.0012672712696082053,-0.0029822219942715264,-0.0012289734702067103,-0.0009935994050549457,-0.0010190379045757645,-0.0010037813071365016,-0.0035472705709589454,-0.00238327291881515
2019-07-08,-0.0015803216135848541,-0.0018187607871302859,-0.003801680691038731,-0.0016382464990803403,-0.0031292560514579975,-0.0026733930829644027,-0.0026355466176891597,-1.8258549644043482e-05,-0.0039951096345470566
2019-07-09,-0.0016339334512233405,-0.00012503126930405597,0.001283319001773669,0.000944211370580942,0.0013513270474999003,0.0008551616267606938,0.0008336684536320003,-0.0008709580990118222,0.001641124224759603
2019-07-10,0.0036359619783562294,0.0033558917667652795,0.005160257555344454,0.005442506831545423,0.0045653166012246576,0.0046692136584383205,0.004687075582986053,0.005795251530658362,0.004196525845712704
2019-07-11,0.005957452839107761,0.010091612515928727,0.006572126035606481,0.010062499884241821,0.00768711327537569,0.010224633641303826,0.010283484126756911,-0.002089039014215017,0.003805363895623364
2019-07-12,0.0021520202982845743,0.005694472181488301,0.004649310775270977,0.0015446208643510322,0.004582415687845159,0.003989018086480849,0.003999086165966692,-0.0017071311415070354,0.006594847421582105
2019-07-15,0.001733870815394165,-0.001019721322035274,0.0015823497585829703,-0.0025207778150226783,-0.0015650404218824415,-0.0016152650808717206,-0.001641824485045719,0.003786956623901958,0.0008386734021649811
2019-07-16,-0.005524566861000314,-0.006453833804468251,-0.0034925259157064475,-0.005705682411084164,-0.005677116088405387,-0.006164904227472551,-0.00615606348412917,-0.0034145486186412254,-0.004229100018995153
2019-07-17,-0.003026486712571696,0.0009392937609935468,-0.0006997347075019479,0.0038741866397065147,0.0012849874229973195,0.0011986405387180146,0.0012114972895841821,-0.003214528906108,-0.006068869280615623
2019-07-18,-0.0011013675393626867,-0.006344178046685301,-0.0019735414311373824,-0.006224750536518329,-0.0016741459701739095,-0.005427890530778612,-0.0054674745002700805,0.002880602710494904,0.005939822555353697
2019-07-19,-0.00913873434898827,-0.009556301682931206,-0.009905495077706316,-0.010032379007636717,-0.00941283081447041,-0.009160615682701106,-0.00914808152537628,-0.00983984939804295,-0.006316531448510111
